"Region";"Dato";"Døde";"Kummuleret antal døde"
;2020-02-26;0;0
;2020-02-27;0;0
;2020-02-28;0;0
;2020-03-01;0;0
;2020-03-02;0;0
;2020-03-03;0;0
;2020-03-04;0;0
;2020-03-05;0;0
;2020-03-06;0;0
;2020-03-07;0;0
;2020-03-08;0;0
;2020-03-09;0;0
;2020-03-10;0;0
;2020-03-11;0;0
;2020-03-12;0;0
;2020-03-13;0;0
Hovedstaden;2020-03-14;1;1
Hovedstaden;2020-03-15;1;2
Midtjylland;2020-03-15;1;3
Hovedstaden;2020-03-16;1;4
Hovedstaden;2020-03-17;1;5
Hovedstaden;2020-03-18;2;7
Sjælland;2020-03-18;1;8
Hovedstaden;2020-03-19;3;11
Midtjylland;2020-03-19;2;13
Hovedstaden;2020-03-20;2;15
Sjælland;2020-03-20;1;16
Syddanmark;2020-03-20;1;17
Hovedstaden;2020-03-21;3;20
Hovedstaden;2020-03-22;2;22
Midtjylland;2020-03-22;1;23
Sjælland;2020-03-23;1;24
Hovedstaden;2020-03-23;4;28
Midtjylland;2020-03-23;1;29
Hovedstaden;2020-03-24;1;30
Sjælland;2020-03-24;4;34
Nordjylland;2020-03-24;1;35
Syddanmark;2020-03-25;1;36
Hovedstaden;2020-03-25;2;38
Midtjylland;2020-03-25;1;39
Sjælland;2020-03-25;2;41
Hovedstaden;2020-03-26;6;47
Sjælland;2020-03-26;3;50
Syddanmark;2020-03-26;1;51
Syddanmark;2020-03-27;2;53
Nordjylland;2020-03-27;1;54
Sjælland;2020-03-27;2;56
Hovedstaden;2020-03-27;7;63
Nordjylland;2020-03-28;1;64
Midtjylland;2020-03-28;2;66
Hovedstaden;2020-03-28;4;70
Sjælland;2020-03-28;1;71
Syddanmark;2020-03-28;1;72
Syddanmark;2020-03-29;3;75
Hovedstaden;2020-03-29;2;77
Midtjylland;2020-03-29;2;79
Nordjylland;2020-03-29;1;80
Sjælland;2020-03-30;4;84
Midtjylland;2020-03-30;1;85
Hovedstaden;2020-03-30;6;91
Hovedstaden;2020-03-31;8;99
Nordjylland;2020-03-31;2;101
Syddanmark;2020-03-31;1;102
Sjælland;2020-03-31;3;105
Midtjylland;2020-03-31;1;106
Nordjylland;2020-04-01;1;107
Sjælland;2020-04-01;5;112
Hovedstaden;2020-04-01;13;125
Midtjylland;2020-04-01;2;127
Syddanmark;2020-04-01;1;128
Hovedstaden;2020-04-02;9;137
Sjælland;2020-04-02;4;141
Midtjylland;2020-04-02;4;145
Nordjylland;2020-04-02;1;146
Sjælland;2020-04-03;4;150
Syddanmark;2020-04-03;1;151
Hovedstaden;2020-04-03;14;165
Midtjylland;2020-04-03;1;166
Nordjylland;2020-04-04;1;167
Sjælland;2020-04-04;2;169
Midtjylland;2020-04-04;5;174
Hovedstaden;2020-04-04;7;181
Nordjylland;2020-04-05;1;182
Sjælland;2020-04-05;2;184
Midtjylland;2020-04-05;2;186
Hovedstaden;2020-04-05;6;192
Syddanmark;2020-04-05;1;193
Hovedstaden;2020-04-06;11;204
Syddanmark;2020-04-06;4;208
Sjælland;2020-04-06;2;210
Nordjylland;2020-04-07;1;211
Hovedstaden;2020-04-07;11;222
Sjælland;2020-04-08;4;226
Nordjylland;2020-04-08;1;227
Midtjylland;2020-04-08;2;229
Hovedstaden;2020-04-08;8;237
Sjælland;2020-04-09;1;238
Nordjylland;2020-04-09;1;239
Midtjylland;2020-04-09;3;242
Hovedstaden;2020-04-09;7;249
Nordjylland;2020-04-10;1;250
Midtjylland;2020-04-10;2;252
Hovedstaden;2020-04-10;10;262
Sjælland;2020-04-10;3;265
Midtjylland;2020-04-11;2;267
Sjælland;2020-04-11;2;269
Nordjylland;2020-04-11;1;270
Hovedstaden;2020-04-11;6;276
Syddanmark;2020-04-12;1;277
Midtjylland;2020-04-12;2;279
Hovedstaden;2020-04-12;8;287
Sjælland;2020-04-13;1;288
Syddanmark;2020-04-13;1;289
Hovedstaden;2020-04-13;8;297
Nordjylland;2020-04-13;2;299
Midtjylland;2020-04-13;4;303
Midtjylland;2020-04-14;3;306
Syddanmark;2020-04-14;1;307
Hovedstaden;2020-04-14;8;315
Sjælland;2020-04-15;1;316
Midtjylland;2020-04-15;3;319
Hovedstaden;2020-04-15;6;325
Hovedstaden;2020-04-16;5;330
Sjælland;2020-04-16;5;335
Syddanmark;2020-04-16;1;336
Midtjylland;2020-04-16;1;337
Sjælland;2020-04-17;4;341
Midtjylland;2020-04-17;1;342
Hovedstaden;2020-04-17;4;346
Syddanmark;2020-04-18;1;347
Sjælland;2020-04-18;1;348
Hovedstaden;2020-04-18;8;356
Midtjylland;2020-04-19;2;358
Syddanmark;2020-04-19;1;359
Hovedstaden;2020-04-19;3;362
Hovedstaden;2020-04-20;3;365
Nordjylland;2020-04-20;1;366
Syddanmark;2020-04-20;0;366
Midtjylland;2020-04-20;1;367
Sjælland;2020-04-20;2;369
Syddanmark;2020-04-21;1;370
Sjælland;2020-04-21;2;372
Hovedstaden;2020-04-21;8;380
Midtjylland;2020-04-21;1;381
Hovedstaden;2020-04-22;10;391
Sjælland;2020-04-22;2;393
Midtjylland;2020-04-22;1;394
Syddanmark;2020-04-22;1;395
Syddanmark;2020-04-23;1;396
Nordjylland;2020-04-23;1;397
Midtjylland;2020-04-23;1;398
Sjælland;2020-04-23;1;399
Hovedstaden;2020-04-23;6;405
Sjælland;2020-04-24;1;406
Hovedstaden;2020-04-24;5;411
Sjælland;2020-04-25;1;412
Hovedstaden;2020-04-25;4;416
Sjælland;2020-04-26;1;417
Hovedstaden;2020-04-26;4;421
Sjælland;2020-04-27;3;424
Hovedstaden;2020-04-27;5;429
Nordjylland;2020-04-27;1;430
Hovedstaden;2020-04-28;7;437
Midtjylland;2020-04-28;2;439
Sjælland;2020-04-28;1;440
Sjælland;2020-04-29;2;442
Midtjylland;2020-04-29;2;444
Hovedstaden;2020-04-29;5;449
Syddanmark;2020-04-30;1;450
Sjælland;2020-04-30;1;451
Hovedstaden;2020-04-30;5;456
Midtjylland;2020-04-30;2;458
Sjælland;2020-05-01;4;462
Syddanmark;2020-05-01;2;464
Midtjylland;2020-05-01;2;466
Hovedstaden;2020-05-01;3;469
Sjælland;2020-05-02;4;473
Hovedstaden;2020-05-02;4;477
Midtjylland;2020-05-03;2;479
Hovedstaden;2020-05-03;5;484
Sjælland;2020-05-03;2;486
Sjælland;2020-05-04;3;489
Midtjylland;2020-05-04;2;491
Hovedstaden;2020-05-04;2;493
Syddanmark;2020-05-05;0;493
Sjælland;2020-05-05;2;495
Hovedstaden;2020-05-05;1;496
Nordjylland;2020-05-06;0;496
Hovedstaden;2020-05-06;4;500
Sjælland;2020-05-06;2;502
Sjælland;2020-05-07;2;504
Hovedstaden;2020-05-07;4;508
Sjælland;2020-05-08;4;512
Hovedstaden;2020-05-08;0;512
Hovedstaden;2020-05-09;3;515
Midtjylland;2020-05-09;0;515
Hovedstaden;2020-05-10;2;517
Midtjylland;2020-05-10;2;519
Sjælland;2020-05-10;1;520
Syddanmark;2020-05-11;0;520
Midtjylland;2020-05-11;0;520
Hovedstaden;2020-05-11;4;524
Hovedstaden;2020-05-12;5;529
Sjælland;2020-05-12;2;531
Sjælland;2020-05-13;0;531
Hovedstaden;2020-05-13;5;536
Midtjylland;2020-05-14;0;536
Syddanmark;2020-05-15;1;537
Sjælland;2020-05-15;3;540
Hovedstaden;2020-05-15;2;542
Sjælland;2020-05-16;2;544
Hovedstaden;2020-05-16;1;545
Syddanmark;2020-05-17;1;546
Hovedstaden;2020-05-17;2;548
Sjælland;2020-05-18;3;551
Hovedstaden;2020-05-18;0;551
Hovedstaden;2020-05-19;1;552
Sjælland;2020-05-19;1;553
Nordjylland;2020-05-20;1;554
Sjælland;2020-05-20;1;555
Syddanmark;2020-05-20;1;556
Hovedstaden;2020-05-20;2;558
Sjælland;2020-05-21;0;558
Hovedstaden;2020-05-21;0;558
Hovedstaden;2020-05-22;1;559
Hovedstaden;2020-05-23;1;560
Sjælland;2020-05-23;0;560
Hovedstaden;2020-05-24;1;561
Sjælland;2020-05-25;0;561
Hovedstaden;2020-05-26;1;562
Syddanmark;2020-05-26;2;564
Midtjylland;2020-05-26;0;564
Sjælland;2020-05-27;1;565
Sjælland;2020-05-28;0;565
Hovedstaden;2020-05-28;0;565
Sjælland;2020-05-29;1;566
Midtjylland;2020-05-29;0;566
Hovedstaden;2020-05-29;0;566
Hovedstaden;2020-05-30;4;570
Hovedstaden;2020-05-31;2;572
Hovedstaden;2020-06-01;3;575
Midtjylland;2020-06-02;0;575
Hovedstaden;2020-06-02;1;576
Hovedstaden;2020-06-03;1;577
Hovedstaden;2020-06-04;3;580
Sjælland;2020-06-04;1;581
Sjælland;2020-06-05;0;581
Syddanmark;2020-06-05;1;582
Hovedstaden;2020-06-05;1;583
Hovedstaden;2020-06-06;3;586
Sjælland;2020-06-07;1;587
Hovedstaden;2020-06-07;1;588
Hovedstaden;2020-06-08;0;588
Hovedstaden;2020-06-09;0;588
Sjælland;2020-06-10;0;588
Hovedstaden;2020-06-10;0;588
Sjælland;2020-06-11;1;589
Sjælland;2020-06-12;2;591
Hovedstaden;2020-06-12;1;592
Hovedstaden;2020-06-13;0;592
Hovedstaden;2020-06-14;1;593
;2020-06-15;0;593
Hovedstaden;2020-06-16;1;594
Hovedstaden;2020-06-17;1;595
Hovedstaden;2020-06-18;1;596
Nordjylland;2020-06-19;1;597
Hovedstaden;2020-06-20;1;598
;2020-06-21;0;598
;2020-06-22;0;598
Sjælland;2020-06-23;1;599
;2020-06-24;0;599
Nordjylland;2020-06-25;1;600
;2020-06-26;0;600
;2020-06-27;0;600
Hovedstaden;2020-06-28;0;600
Nordjylland;2020-06-28;1;601
Sjælland;2020-06-29;0;601
;2020-06-30;0;601
;2020-07-01;0;601
Sjælland;2020-07-02;0;601
;2020-07-03;0;601
Hovedstaden;2020-07-04;1;602
;2020-07-05;0;602
Hovedstaden;2020-07-06;2;604
;2020-07-07;0;604
;2020-07-08;0;604
;2020-07-09;0;604
Hovedstaden;2020-07-10;1;605
;2020-07-11;0;605
;2020-07-12;0;605
;2020-07-13;0;605
;2020-07-14;0;605
;2020-07-15;0;605
;2020-07-16;0;605
Hovedstaden;2020-07-17;1;606
;2020-07-18;0;606
;2020-07-19;0;606
;2020-07-20;0;606
Nordjylland;2020-07-21;0;606
Hovedstaden;2020-07-22;2;608
;2020-07-23;0;608
Hovedstaden;2020-07-24;0;608
Syddanmark;2020-07-25;0;608
;2020-07-26;0;608
;2020-07-27;0;608
Sjælland;2020-07-28;1;609
Nordjylland;2020-07-29;1;610
Hovedstaden;2020-07-29;0;610
;2020-07-30;0;610
Sjælland;2020-07-31;1;611
;2020-08-01;0;611
;2020-08-02;0;611
;2020-08-03;0;611
;2020-08-04;0;611
Hovedstaden;2020-08-05;1;612
;2020-08-06;0;612
;2020-08-07;0;612
Hovedstaden;2020-08-08;1;613
Sjælland;2020-08-09;1;614
Hovedstaden;2020-08-09;1;615
Midtjylland;2020-08-10;1;616
Nordjylland;2020-08-11;0;616
Sjælland;2020-08-12;0;616
;2020-08-13;0;616
;2020-08-14;0;616
;2020-08-15;0;616
;2020-08-16;0;616
;2020-08-17;0;616
;2020-08-18;0;616
;2020-08-19;0;616
;2020-08-20;0;616
Hovedstaden;2020-08-21;0;616
Midtjylland;2020-08-21;1;617
Nordjylland;2020-08-22;1;618
;2020-08-23;0;618
;2020-08-24;0;618
Nordjylland;2020-08-25;1;619
;2020-08-26;0;619
;2020-08-27;0;619
;2020-08-28;0;619
;2020-08-29;0;619
;2020-08-30;0;619
Syddanmark;2020-08-31;1;620
Nordjylland;2020-08-31;1;621
;2020-09-01;0;621
;2020-09-02;0;621
Nordjylland;2020-09-03;1;622
;2020-09-04;0;622
;2020-09-05;0;622
Hovedstaden;2020-09-06;1;623
;2020-09-07;0;623
;2020-09-08;0;623
Syddanmark;2020-09-09;1;624
;2020-09-10;0;624
Nordjylland;2020-09-11;1;625
Hovedstaden;2020-09-12;1;626
Hovedstaden;2020-09-13;2;628
;2020-09-14;0;628
Hovedstaden;2020-09-15;1;629
Nordjylland;2020-09-16;1;630
Midtjylland;2020-09-17;0;630
;2020-09-18;0;630
Hovedstaden;2020-09-19;3;633
Hovedstaden;2020-09-20;2;635
Sjælland;2020-09-20;1;636
Hovedstaden;2020-09-21;1;637
Nordjylland;2020-09-22;1;638
Hovedstaden;2020-09-22;1;639
Hovedstaden;2020-09-23;1;640
Midtjylland;2020-09-24;0;640
Hovedstaden;2020-09-24;1;641
Sjælland;2020-09-24;1;642
Hovedstaden;2020-09-25;1;643
Nordjylland;2020-09-26;0;643
Hovedstaden;2020-09-26;1;644
;2020-09-27;0;644
Hovedstaden;2020-09-28;1;645
Nordjylland;2020-09-29;1;646
;2020-09-30;0;646
Nordjylland;2020-10-01;1;647
Midtjylland;2020-10-01;1;648
Hovedstaden;2020-10-02;2;650
Hovedstaden;2020-10-03;2;652
Syddanmark;2020-10-03;1;653
Nordjylland;2020-10-04;1;654
Midtjylland;2020-10-04;1;655
Hovedstaden;2020-10-04;1;656
Nordjylland;2020-10-05;1;657
Hovedstaden;2020-10-05;1;658
;2020-10-06;0;658
Syddanmark;2020-10-07;1;659
Nordjylland;2020-10-08;1;660
Midtjylland;2020-10-08;1;661
Hovedstaden;2020-10-08;1;662
Hovedstaden;2020-10-09;1;663
Hovedstaden;2020-10-10;3;666
Sjælland;2020-10-11;1;667
Hovedstaden;2020-10-11;1;668
Hovedstaden;2020-10-12;3;671
Nordjylland;2020-10-13;1;672
Hovedstaden;2020-10-14;1;673
;2020-10-15;0;673
Nordjylland;2020-10-16;1;674
Syddanmark;2020-10-16;1;675
Syddanmark;2020-10-17;4;679
Nordjylland;2020-10-17;1;680
Hovedstaden;2020-10-18;1;681
Syddanmark;2020-10-18;2;683
Midtjylland;2020-10-19;0;683
Hovedstaden;2020-10-19;1;684
Hovedstaden;2020-10-20;2;686
Syddanmark;2020-10-20;1;687
Nordjylland;2020-10-21;2;689
Hovedstaden;2020-10-21;2;691
Syddanmark;2020-10-22;1;692
Nordjylland;2020-10-22;0;692
Hovedstaden;2020-10-22;3;695
Nordjylland;2020-10-23;1;696
Syddanmark;2020-10-23;1;697
Midtjylland;2020-10-23;1;698
Hovedstaden;2020-10-23;2;700
Syddanmark;2020-10-24;1;701
Hovedstaden;2020-10-24;2;703
Midtjylland;2020-10-25;1;704
Hovedstaden;2020-10-25;2;706
Sjælland;2020-10-26;1;707
Nordjylland;2020-10-26;1;708
Midtjylland;2020-10-26;1;709
Hovedstaden;2020-10-26;0;709
Hovedstaden;2020-10-27;2;711
Nordjylland;2020-10-28;1;712
Hovedstaden;2020-10-28;2;714
Sjælland;2020-10-28;0;714
Syddanmark;2020-10-29;1;715
Nordjylland;2020-10-29;1;716
Hovedstaden;2020-10-30;1;717
Sjælland;2020-10-31;0;717
Hovedstaden;2020-10-31;2;719
Syddanmark;2020-11-01;1;720
Nordjylland;2020-11-02;1;721
Hovedstaden;2020-11-02;3;724
Midtjylland;2020-11-03;1;725
Hovedstaden;2020-11-03;1;726
Nordjylland;2020-11-03;1;727
Sjælland;2020-11-04;1;728
Midtjylland;2020-11-04;1;729
Hovedstaden;2020-11-04;3;732
Nordjylland;2020-11-04;0;732
Sjælland;2020-11-05;2;734
Syddanmark;2020-11-05;1;735
Sjælland;2020-11-06;1;736
Nordjylland;2020-11-06;2;738
Midtjylland;2020-11-06;1;739
Hovedstaden;2020-11-06;0;739
Nordjylland;2020-11-07;1;740
Sjælland;2020-11-08;2;742
Midtjylland;2020-11-08;1;743
Hovedstaden;2020-11-08;1;744
Syddanmark;2020-11-09;0;744
Midtjylland;2020-11-09;2;746
Hovedstaden;2020-11-09;2;748
Syddanmark;2020-11-10;1;749
Hovedstaden;2020-11-10;1;750
Hovedstaden;2020-11-11;1;751
Syddanmark;2020-11-12;0;751
Midtjylland;2020-11-12;1;752
Syddanmark;2020-11-13;1;753
Syddanmark;2020-11-14;1;754
Sjælland;2020-11-14;1;755
Nordjylland;2020-11-14;2;757
Midtjylland;2020-11-14;1;758
Hovedstaden;2020-11-15;3;761
Midtjylland;2020-11-16;1;762
Hovedstaden;2020-11-16;3;765
Nordjylland;2020-11-17;1;766
Midtjylland;2020-11-17;2;768
Sjælland;2020-11-18;0;768
Midtjylland;2020-11-18;2;770
Hovedstaden;2020-11-18;3;773
Nordjylland;2020-11-19;1;774
Hovedstaden;2020-11-19;2;776
Midtjylland;2020-11-20;1;777
Hovedstaden;2020-11-20;3;780
Sjælland;2020-11-21;2;782
Nordjylland;2020-11-21;2;784
Midtjylland;2020-11-21;1;785
Sjælland;2020-11-22;2;787
Midtjylland;2020-11-22;2;789
Hovedstaden;2020-11-22;2;791
Midtjylland;2020-11-23;1;792
Hovedstaden;2020-11-23;2;794
Syddanmark;2020-11-24;1;795
Sjælland;2020-11-24;1;796
